Supplier,Name,Invoice,Number,Part,Number,Cost,Purchase,Date
S,u,p,p,l,i,e,r, ,X,,,0,0,1,-,1,0,0,1,,,2,3,4,1,,,5,0,0,.,0,0, ,,,2,0,1,8,-,0,1,-,2,0
S,u,p,p,l,i,e,r, ,X,,,0,0,1,-,1,0,0,2,,,2,3,4,1,,,5,0,0,.,0,0, ,,,2,0,1,8,-,0,1,-,2,0
S,u,p,p,l,i,e,r, ,X,,,0,0,1,-,1,0,0,3,,,5,4,6,7,,,7,5,0,.,0,0, ,,,2,0,1,8,-,0,1,-,2,0
S,u,p,p,l,i,e,r, ,X,,,0,0,1,-,1,0,0,4,,,5,4,6,7,,,7,5,0,.,0,0, ,,,2,0,1,8,-,0,1,-,2,0
S,u,p,p,l,i,e,r, ,Y,,,5,0,-,9,5,0,1,,,7,0,0,9,,,2,5,0,.,0,0, ,,,2,0,1,8,-,0,1,-,3,0
S,u,p,p,l,i,e,r, ,Y,,,5,0,-,9,5,0,1,,,7,0,0,9,,,2,5,0,.,0,0, ,,,2,0,1,8,-,0,2,-,3,0
S,u,p,p,l,i,e,r, ,Y,,,5,0,-,9,5,0,5,,,6,6,5,0,,,1,2,5,.,0,0, ,,,2,0,1,8,-,0,2,-,0,3
S,u,p,p,l,i,e,r, ,Y,,,5,0,-,9,5,0,5,,,6,6,5,0,,,1,2,5,.,0,0, ,,,2,0,1,8,-,0,2,-,0,3
S,u,p,p,l,i,e,r, ,Z,,,9,2,0,-,4,8,0,6,,,3,3,2,1,,,6,1,5,.,0,0, ,,,2,0,1,8,-,0,2,-,0,3
S,u,p,p,l,i,e,r, ,Z,,,9,2,0,-,4,8,0,7,,,3,3,2,1,,,6,1,5,.,0,0, ,,,2,0,1,8,-,0,2,-,1,0
S,u,p,p,l,i,e,r, ,Z,,,9,2,0,-,4,8,0,8,,,3,3,2,1,,,6,1,5,.,0,0, ,,,2,0,1,8,-,0,2,-,1,7
S,u,p,p,l,i,e,r, ,Z,,,9,2,0,-,4,8,0,9,,,3,3,2,1,,,6,1,5,.,0,0, ,,,2,0,1,8,-,0,2,-,2,4
